[449] systemd-udevd D /run/udev/queue
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000526.gif.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000808.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000339.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000339.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000479.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000479.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000175.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000170.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000487.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000481.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000616.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000577.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000634.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000228.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000097.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000444.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000130.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000977.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000832.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000722.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000177.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000044.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000660.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000931.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000197.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000360.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000369.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000369.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000478.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000661.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000341.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000813.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000716.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000813.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000174.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000669.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000990.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000795.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000025.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000142.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000799.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000991.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000478.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000548.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000862.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000301.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000541.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000883.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000561.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000640.html
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000355.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000528.jpg
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000862.txt.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000084.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000800.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000800.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000820.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000062.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000277.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000693.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000693.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000246.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000246.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000083.unk
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000321.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000811.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000880.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000525.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000108.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000626.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000121.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000398.xls
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000379.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000272.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000057.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000581.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000623.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000167.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000392.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000065.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000876.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000916.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000377.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000857.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000842.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000089.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000089.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000815.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000074.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000074.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000544.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000535.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000535.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000225.f
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000781.xls.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000960.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000407.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000371.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000436.html.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000638.html.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000098.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000514.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000644.txt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000436.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000892.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000702.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000491.txt
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000231.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000357.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000288.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000781.xls.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000164.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000164.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000415.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000711.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000711.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000567.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000881.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000802.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000173.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000173.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000029.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000879.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000159.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000755.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000612.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000878.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000718.gz
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000373.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000421.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000215.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000242.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000200.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000787.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000465.unk
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000391.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000959.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000035.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000036.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000166.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000383.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000400.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000453.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000950.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000239.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000239.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000786.gz.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000124.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000375.xls
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000155.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000003.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000003.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000403.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000416.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000416.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000730.ps.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000730.ps.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000594.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000594.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000812.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000812.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000103.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000010.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000671.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000792.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000724.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000370.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000043.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000651.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000576.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000522.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000573.swf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000446.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000897.jpg
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000939.txt.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000204.html.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000588.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000276.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000061.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000030.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000030.xls.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000292.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000292.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000358.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000358.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000447.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000747.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000747.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000962.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000189.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000859.pdf
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000138.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000161.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000944.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000221.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000221.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000952.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000900.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000741.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000275.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000650.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000295.ppt
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000156.doc.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000825.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000746.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000437.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000144.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000655.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000532.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000967.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000646.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000088.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000885.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000975.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000046.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000243.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000068.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000387.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000217.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000195.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000850.txt.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000180.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000079.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000079.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000850.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000996.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000058.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000133.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000691.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000335.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000445.html
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000286.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000817.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000689.csv.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000689.csv.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000732.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000018.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000018.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000777.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000788.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000700.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000740.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000853.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000828.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000313.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000641.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000641.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000005.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000214.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000066.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000066.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000620.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000125.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000198.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000198.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000565.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000388.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000388.xls.dkrpx75
