[449] systemd-udevd D /run/udev/queue
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000590.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000850.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000079.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000689.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000366.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000366.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000018.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000066.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000641.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000198.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000359.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000292.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000358.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000890.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000747.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000221.txt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000890.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000388.xls
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000272.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000850.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000192.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000079.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000736.gz
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000689.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000018.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000066.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000667.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000641.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000198.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000266.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000355.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000359.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000388.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000508.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000192.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000789.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000736.gz
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000667.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000266.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000508.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000456.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000789.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000507.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000852.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000549.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000325.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000507.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000881.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000852.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000456.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000549.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000325.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000600.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000467.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000600.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000467.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000092.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000092.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000280.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000280.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000686.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000050.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000927.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000927.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000053.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000686.doc
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000050.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000300.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000053.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000937.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000937.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000786.gz.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000601.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000480.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000485.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000485.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/ziUrAJ8W
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000808.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000664.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000664.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000175.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000170.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000487.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000616.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000481.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000577.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000638.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000300.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000634.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000601.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000480.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/ziUrAJ8W
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000808.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000228.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000175.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000170.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000097.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000487.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000616.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000481.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000577.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000444.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000634.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000228.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000977.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000130.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000097.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000832.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000444.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000802.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000722.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000177.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000977.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000044.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000130.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000660.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000832.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000931.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000722.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000177.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000197.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000044.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000660.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000360.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000908.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000931.txt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000908.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000661.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000341.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000567.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000197.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000669.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000752.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000752.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000819.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000819.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000990.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000345.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000345.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000795.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000360.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000661.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000025.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000341.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000669.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000990.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000795.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000142.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000025.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000799.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000265.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000265.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000991.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000142.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000799.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000548.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000991.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000548.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000301.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000301.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000541.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000883.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000541.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000090.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000090.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000561.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000883.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000843.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000561.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000640.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000843.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000585.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000585.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000468.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000468.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000033.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000033.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000012.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000012.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000528.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000820.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000062.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000277.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000083.unk
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000321.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000811.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000880.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000525.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000108.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000626.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000121.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000398.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000057.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000581.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000623.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000167.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000392.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000065.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000876.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000916.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000377.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000857.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000842.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000815.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000544.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000225.f
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000960.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000407.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000371.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000514.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000644.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000892.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000702.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000491.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000357.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000288.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000415.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000029.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000879.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000640.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000528.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000820.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000062.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000277.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000083.unk
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000321.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000811.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000880.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000525.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000483.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000108.jpg
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000483.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000626.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000121.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000398.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000057.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000581.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000623.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000167.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000392.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000766.ps.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000065.html
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000155.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000876.jpg
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000766.ps.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000916.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000377.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000857.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000842.txt
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000204.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000815.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000544.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000225.f
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000960.doc
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000939.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000407.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000371.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000422.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000588.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000595.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000595.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000159.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000755.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000422.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000129.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000612.html
